contentType,content,title,visibility,id,tripId,stayId,user_id
tripInfo,"{""origin"": ""Zurich"", ""oriCountry"": ""Switzerland"", ""oriTravelCode"": ""ZRH"", ""destination"": ""Paris"", ""desCountry"": ""France"", ""desTravelCode"": ""PAR"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""SNCF"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-05-06"", ""endDate"": ""2023-06-27"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""2C"", ""carrierABBR"": ""SNCF""}",European stays,public,dbd3f3a9-b9cb-4643-b23e-87f41cb35aa7,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,f952f4c8-e5f8-405a-811d-ee8d543d68fd,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Paris"", ""oriCountry"": ""France"", ""oriTravelCode"": ""ORY"", ""destination"": ""Madrid"", ""desCountry"": ""Spain"", ""desTravelCode"": ""MAD"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Vueling"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-06-28"", ""endDate"": ""2023-07-02"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""VY"", ""carrierICAO"": ""VLG""}",European stays,public,a343c805-0f14-4264-8a08-b00e083c31b1,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,3f092a0e-614d-460d-92e9-043ad5633ee8,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Madrid"", ""oriCountry"": ""Spain"", ""oriTravelCode"": ""MAD"", ""destination"": ""San Sebastian"", ""desCountry"": ""Spain"", ""desTravelCode"": ""EAS"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Renfe"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-03"", ""endDate"": ""2023-07-04"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""4R"", ""carrierABBR"": ""RENFE""}",European stays,public,1fa7c363-756d-4da6-865b-b69088e3bc3c,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,61e60bf5-6071-4e2a-9e93-40c0c63aadc9,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""San Sebastian"", ""oriCountry"": ""Spain"", ""oriTravelCode"": ""EAS"", ""destination"": ""Bilbao"", ""desCountry"": ""Spain"", ""desTravelCode"": ""BIO"", ""transportation"": ""\ud83d\ude8c"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-05"", ""endDate"": ""2023-07-06"", ""title"": ""European stays"", ""desRegion"": ""Europe""}",European stays,public,c99e566f-5053-4028-b457-90154957f0a0,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,7d2870b9-d068-4419-9fd6-532233e30f65,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Bilbao"", ""oriCountry"": ""Spain"", ""oriTravelCode"": ""BIO"", ""destination"": ""Barcelona"", ""desCountry"": ""Spain"", ""desTravelCode"": ""BCN"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Vueling"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-07"", ""endDate"": ""2023-07-10"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""VY"", ""carrierICAO"": ""VLG""}",European stays,public,d0546f28-9348-4fbb-89c1-5f805639e4c1,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,1c234978-77ac-474e-892a-6f73ceb7d33d,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Barcelona"", ""oriCountry"": ""Spain"", ""oriTravelCode"": ""BCN"", ""destination"": ""Paris"", ""desCountry"": ""France"", ""desTravelCode"": ""ORY"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Vueling"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-11"", ""endDate"": ""2023-07-16"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""VY"", ""carrierICAO"": ""VLG""}",European stays,public,9689f9d6-3bf9-437e-a54b-4ba6a99407dc,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,6234234d-c5cb-4994-b625-00aae2736d2d,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Paris"", ""oriCountry"": ""France"", ""oriTravelCode"": ""ORY"", ""destination"": ""Hamburg"", ""desCountry"": ""Germany"", ""desTravelCode"": ""HAM"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Vueling"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-17"", ""endDate"": ""2023-07-20"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""VY"", ""carrierICAO"": ""VLG""}",European stays,public,fc2d51c8-523b-423d-b24f-e59ef7d1430f,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,a236d725-094e-48a9-a935-8a0ef1f8e2de,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Hamburg"", ""oriCountry"": ""Germany"", ""oriTravelCode"": ""HAM"", ""destination"": ""Berlin"", ""desCountry"": ""Germany"", ""desTravelCode"": ""BER"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Deutsche Bahn"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-21"", ""endDate"": ""2023-07-24"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierABBR"": ""DB"", ""link"": ""https://en.wikipedia.org/wiki/List_of_Deutsche_Bahn_station_codes""}",European stays,public,d77cabb1-cd56-419f-ab13-a1665c204bd6,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,ad088215-16dd-412a-9f04-35f34a5da396,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Berlin"", ""oriCountry"": ""Germany"", ""oriTravelCode"": ""BER"", ""destination"": ""Warsaw"", ""desCountry"": ""Poland"", ""desTravelCode"": ""WAW"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-25"", ""endDate"": ""2023-07-27"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",European stays,public,6cea7274-ab3f-4576-a434-28e29753f068,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,a25cab9a-fc08-46d6-b6eb-50deafe576e9,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Warsaw"", ""oriCountry"": ""Poland"", ""oriTravelCode"": ""WAW"", ""destination"": ""Budapest"", ""desCountry"": ""Hungary"", ""desTravelCode"": ""BUD"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Wizz"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-28"", ""endDate"": ""2023-07-30"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""W6"", ""carrierICAO"": ""WZZ""}",European stays,public,91efa754-c40c-45b2-a2ad-1e02091b819f,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,24cd5faa-a37a-4785-b387-72dcfe465a20,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Budapest"", ""oriCountry"": ""Hungary"", ""oriTravelCode"": ""BUD"", ""destination"": ""Paris"", ""desCountry"": ""France"", ""desTravelCode"": ""ORY"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Wizz"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-31"", ""endDate"": ""2023-07-31"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""W6"", ""carrierICAO"": ""WZZ""}",European stays,public,10f61ffa-1173-49aa-b57a-91568706675d,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,07e7ad79-1622-4b0a-bf56-bfcc52e42d7d,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Paris"", ""oriCountry"": ""France"", ""oriTravelCode"": ""PAR"", ""destination"": ""Batz-Sur-Mer"", ""desCountry"": ""France"", ""desTravelCode"": ""BSM"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""SNCF"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-07-31"", ""endDate"": ""2023-08-11"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""2C"", ""carrierABBR"": ""SNCF""}",European stays,public,f1846a41-bd0a-4d93-825b-5983c47bf926,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,c4af6bf7-54f3-409e-9691-90e44897d516,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Batz-Sur-Mer"", ""oriCountry"": ""France"", ""oriTravelCode"": ""BSM"", ""destination"": ""Nantes"", ""desCountry"": ""France"", ""desTravelCode"": ""NTE"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""SNCF"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-08-12"", ""endDate"": ""2023-08-14"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""2C"", ""carrierABBR"": ""SNCF""}",European stays,public,febccfb4-609e-4dfe-9e0a-78594c3deda9,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,2a42b320-84f4-4fba-a886-3789977673f3,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Nantes"", ""oriCountry"": ""France"", ""oriTravelCode"": ""NTE"", ""destination"": ""Pontorson"", ""desCountry"": ""France"", ""desTravelCode"": ""PON"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""SNCF"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-08-15"", ""endDate"": ""2023-08-15"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""2C"", ""carrierABBR"": ""SNCF""}",European stays,public,663240a8-dfeb-4781-84f1-266d925e9c9f,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,85fe5f3f-85a2-4507-991e-4d8e2c352cc9,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Pontorson"", ""oriCountry"": ""France"", ""oriTravelCode"": ""PON"", ""destination"": ""Mont-Saint-Michel"", ""desCountry"": ""France"", ""desTravelCode"": ""MSM"", ""transportation"": ""\ud83d\udeb2"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-08-16"", ""endDate"": ""2023-08-16"", ""title"": ""European stays"", ""desRegion"": ""Europe""}",European stays,public,d38021cb-8d9f-4fe7-a68c-4bc19d202b37,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,7afe3112-a1dc-4427-96dd-2165a3f3effa,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Mont-Saint-Michel"", ""oriCountry"": ""France"", ""oriTravelCode"": ""MSM"", ""destination"": ""Pontorson"", ""desCountry"": ""France"", ""desTravelCode"": ""PON"", ""transportation"": ""\ud83d\udeb2"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-08-16"", ""endDate"": ""2023-08-16"", ""title"": ""European stays"", ""desRegion"": ""Europe""}",European stays,public,fac477e8-7fae-4307-9240-5d275df8032d,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,d2bafd48-703b-431f-a36b-0fda38a0ba14,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Pontorson"", ""oriCountry"": ""France"", ""oriTravelCode"": ""PON"", ""destination"": ""Paris"", ""desCountry"": ""France"", ""desTravelCode"": ""PAR"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""SNCF"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-08-16"", ""endDate"": ""2023-08-17"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""2C"", ""carrierABBR"": ""SNCF""}",European stays,public,407c9cb3-6e12-46b9-a260-ed222eef65c3,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,0a468c3e-48b2-48d9-86fb-6eb7bc83b132,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Paris"", ""oriCountry"": ""France"", ""oriTravelCode"": ""CDG"", ""destination"": ""New York City"", ""desTravelCode"": ""JFK"", ""desCountry"": ""USA"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Norse"", ""description"": ""Switzerland, France, Spain, Germany, Poland, and Hungary"", ""startDate"": ""2023-08-18"", ""endDate"": ""2023-08-18"", ""title"": ""European stays"", ""desRegion"": ""Europe"", ""carrierIATA"": ""N0"", ""carrierICAO"": ""NBT""}",European stays,public,fecf0115-5603-410a-a211-0bb866c73866,dd0e0fb7-57a6-4209-89e8-ae7f1b17a591,e1f33850-4ba4-4d04-9ccf-605758ee487c,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""Puerto Rico"", ""desRegion"": ""Carribean"", ""description"": ""San Juan, El Yunque, Ponce, and the Cavern"", ""startDate"": ""2023-10-03"", ""endDate"": ""2023-10-11"", ""linkAlbum"": """"}",Puerto Rico,public,708ad6c9-039c-4423-8e7f-a527cb071806,d70f3ec0-8e23-49ef-9661-a975eff1ae36,d70f3ec0-8e23-49ef-9661-a975eff1ae36,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""title"": ""New Mexico"", ""desRegion"": ""North America"", ""description"": ""Alburquerque, and Santa Fe"", ""startDate"": ""2023-10-12"", ""endDate"": ""2023-04-16"", ""linkAlbum"": """"}",New Mexico,public,69c0cb23-1270-451a-986f-d7ca9826169b,2c990dd2-3d58-4aa0-a3b4-a4bc45da7cd3,2c990dd2-3d58-4aa0-a3b4-a4bc45da7cd3,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Los Angeles"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""LAX"", ""destination"": ""San Francisco"", ""desTravelCode"": ""SFO"", ""desCountry"": ""USA"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Alaska"", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-11-15"", ""endDate"": ""2023-11-16"", ""title"": ""California"", ""desRegion"": ""North America"", ""carrierIATA"": ""AS"", ""carrierICAO"": ""ASA""}",California,public,f20e6cfa-d0b3-4412-bd8c-72735f920244,d12c730e-10db-47e9-830d-25f40d9aacdf,f8ad2c4c-4526-421a-beea-fadfbd9eff09,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""San Francisco"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""SFO"", ""destination"": ""Napa"", ""desTravelCode"": """", ""desCountry"": ""USA"", ""transportation"": ""\ud83d\ude97"", ""carrier"": """", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-11-17"", ""endDate"": ""2023-11-18"", ""title"": ""California"", ""desRegion"": ""North America""}",California,public,c2b05028-96ed-40e6-b195-a2857fcff3b5,d12c730e-10db-47e9-830d-25f40d9aacdf,fff4bfa1-8611-4381-b979-41d9861c66d6,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Napa"", ""oriCountry"": ""USA"", ""oriTravelCode"": """", ""destination"": ""Humboldt"", ""desTravelCode"": """", ""desCountry"": ""USA"", ""transportation"": ""\ud83d\ude97"", ""carrier"": """", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-11-19"", ""endDate"": ""2023-11-20"", ""title"": ""California"", ""desRegion"": ""North America""}",California,public,9c68d704-ff9e-4b6a-8d85-1a9ef553092e,d12c730e-10db-47e9-830d-25f40d9aacdf,a34e8d0d-87ac-4b02-9c2d-7a7b26219f69,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Humboldt"", ""oriCountry"": ""USA"", ""oriTravelCode"": """", ""destination"": ""San Francisco"", ""desTravelCode"": """", ""desCountry"": ""USA"", ""transportation"": ""\ud83d\ude97"", ""carrier"": """", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-11-21"", ""endDate"": ""2023-11-27"", ""title"": ""California"", ""desRegion"": ""North America""}",California,public,d4de8cc9-cf36-48c3-91c0-b9803d18b53b,d12c730e-10db-47e9-830d-25f40d9aacdf,ccdb7ce9-6a6a-46d9-ad9d-6798f49cb0b2,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Oakland"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""OAK"", ""destination"": ""Los Angeles"", ""desTravelCode"": ""LAX"", ""desCountry"": ""USA"", ""transportation"": ""\ud83d\ude82"", ""carrier"": ""Amtrak"", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-11-29"", ""endDate"": ""2023-12-04"", ""title"": ""California"", ""desRegion"": ""North America"", ""carrierIATA"": ""2V"", ""carrierABBR"": ""AMTK""}",California,public,de776029-efc5-4323-a130-5b6371a79306,d12c730e-10db-47e9-830d-25f40d9aacdf,4b26c8cb-e592-4e51-9769-5feee08dc6ed,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Los Angeles"", ""oriCountry"": ""USA"", ""oriTravelCode"": ""LAX"", ""destination"": ""Mexico City"", ""desTravelCode"": ""MEX"", ""desCountry"": ""Mexico"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Viva"", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-12-04"", ""endDate"": ""2023-12-10"", ""title"": ""California"", ""desRegion"": ""North America"", ""carrierIATA"": ""VB"", ""carrierICAO"": ""VIV""}",California,public,ce7f50ac-7a52-4804-b7ce-f7ec7245c429,d12c730e-10db-47e9-830d-25f40d9aacdf,6dcf3b1b-6c36-47ea-aa75-3492f3bc3e07,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
tripInfo,"{""origin"": ""Mexico City"", ""oriCountry"": ""Mexico"", ""oriTravelCode"": ""MEX"", ""destination"": ""Playa del Carmen"", ""desTravelCode"": ""CUN"", ""desCountry"": ""Mexico"", ""transportation"": ""\u2708\ufe0f"", ""carrier"": ""Aeromexico"", ""description"": ""Los Angeles, San Francisco, Napa, and the Redwoods"", ""startDate"": ""2023-12-11"", ""endDate"": ""2023-12-20"", ""title"": ""California"", ""desRegion"": ""North America"", ""carrierIATA"": ""AM"", ""carrierICAO"": ""AMX""}",California,public,83144049-5fcc-4152-b71f-9edee2a90c57,d12c730e-10db-47e9-830d-25f40d9aacdf,d2c599a3-e384-4bde-a3dc-a7fcdccbd77e,39f9e257-ede3-4b3c-ba3b-b4004ecedf89
